group,proportion
het_black_female,0.14935064935
het_black_male,0.088464874241
het_hisp_female,0.23716381418000002
het_hisp_male,0.088464874241
het_white_female,0.23716381418000002
het_white_male,0.088464874241
idu_black_female,0.28019323670999996
idu_black_male,0.16484848485
idu_hisp_female,0.28019323670999996
idu_hisp_male,0.2602739726
idu_white_female,0.28019323670999996
idu_white_male,0.2602739726
msm_black_male,0.10469314079
msm_hisp_male,0.17405405405
msm_white_male,0.22190812721

e13ebd96fa7251754e10fa756597f139450e0f74
